true_binary_position:
7

{'sorted_evidence': 20201326.280099999, 'sorted_binaries': [0, 0, 0, 0, 0, 0, 0, 0, 0], 'Log-10 sorted evidence': 46515272.75126712, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20210858.53788, 'sorted_binaries': [0, 0, 1, 1, 1, 0, 0, 0, 0], 'Log-10 sorted evidence': 46537221.585933931, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20210878.349750001, 'sorted_binaries': [0, 0, 0, 1, 0, 0, 1, 0, 0], 'Log-10 sorted evidence': 46537267.204450458, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211273.697350003, 'sorted_binaries': [0, 0, 1, 0, 0, 0, 0, 0, 1], 'Log-10 sorted evidence': 46538177.525940776, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211318.932070002, 'sorted_binaries': [0, 0, 0, 1, 0, 0, 0, 0, 1], 'Log-10 sorted evidence': 46538281.682732731, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211336.525280003, 'sorted_binaries': [0, 1, 0, 0, 0, 0, 0, 1, 0], 'Log-10 sorted evidence': 46538322.192595817, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211340.071665, 'sorted_binaries': [0, 0, 1, 0, 1, 0, 0, 1, 0], 'Log-10 sorted evidence': 46538330.358449042, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211357.19368, 'sorted_binaries': [1, 0, 0, 0, 0, 0, 0, 1, 0], 'Log-10 sorted evidence': 46538369.783345543, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211408.132520001, 'sorted_binaries': [0, 0, 0, 1, 1, 0, 0, 1, 0], 'Log-10 sorted evidence': 46538487.074359186, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211416.642750002, 'sorted_binaries': [0, 0, 0, 0, 0, 0, 1, 1, 0], 'Log-10 sorted evidence': 46538506.669887923, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211588.387801997, 'sorted_binaries': [0, 0, 1, 1, 0, 1, 0, 0, 0], 'Log-10 sorted evidence': 46538902.127484441, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211769.366894998, 'sorted_binaries': [0, 1, 1, 0, 1, 0, 0, 0, 0], 'Log-10 sorted evidence': 46539318.847246133, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211804.621785, 'sorted_binaries': [1, 0, 1, 0, 1, 0, 0, 0, 0], 'Log-10 sorted evidence': 46539400.024630301, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211828.18237, 'sorted_binaries': [1, 1, 0, 0, 0, 0, 0, 0, 0], 'Log-10 sorted evidence': 46539454.274882108, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211829.386684999, 'sorted_binaries': [0, 0, 1, 0, 1, 0, 1, 0, 0], 'Log-10 sorted evidence': 46539457.047919869, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211829.824840002, 'sorted_binaries': [0, 1, 0, 0, 0, 0, 1, 0, 0], 'Log-10 sorted evidence': 46539458.056809045, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211850.493269999, 'sorted_binaries': [1, 0, 0, 0, 0, 0, 1, 0, 0], 'Log-10 sorted evidence': 46539505.647627853, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211853.87269, 'sorted_binaries': [0, 0, 0, 0, 0, 0, 0, 1, 1], 'Log-10 sorted evidence': 46539513.429029971, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211854.991839997, 'sorted_binaries': [0, 1, 0, 1, 1, 0, 0, 0, 0], 'Log-10 sorted evidence': 46539516.005968072, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211874.348229997, 'sorted_binaries': [1, 0, 0, 1, 1, 0, 0, 0, 0], 'Log-10 sorted evidence': 46539560.575703144, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20211897.44754, 'sorted_binaries': [0, 0, 0, 1, 1, 0, 1, 0, 0], 'Log-10 sorted evidence': 46539613.763830014, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212096.951330002, 'sorted_binaries': [0, 0, 1, 0, 0, 1, 0, 1, 0], 'Log-10 sorted evidence': 46540073.138282865, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212141.215022001, 'sorted_binaries': [0, 0, 0, 1, 0, 1, 0, 1, 0], 'Log-10 sorted evidence': 46540175.059200227, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212178.823970001, 'sorted_binaries': [0, 0, 1, 0, 0, 1, 1, 0, 0], 'Log-10 sorted evidence': 46540261.657003254, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212223.087662, 'sorted_binaries': [0, 0, 0, 1, 0, 1, 1, 0, 0], 'Log-10 sorted evidence': 46540363.577920608, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212269.498819999, 'sorted_binaries': [0, 1, 0, 0, 0, 0, 0, 0, 1], 'Log-10 sorted evidence': 46540470.443561167, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212269.98762, 'sorted_binaries': [0, 0, 1, 1, 1, 1, 0, 0, 0], 'Log-10 sorted evidence': 46540471.569064766, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212272.953445002, 'sorted_binaries': [0, 0, 1, 0, 1, 0, 0, 0, 1], 'Log-10 sorted evidence': 46540478.398129202, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212290.149530001, 'sorted_binaries': [1, 0, 0, 0, 0, 0, 0, 0, 1], 'Log-10 sorted evidence': 46540517.993578181, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212316.656330001, 'sorted_binaries': [0, 0, 0, 0, 0, 0, 1, 0, 1], 'Log-10 sorted evidence': 46540579.027740717, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212336.752275001, 'sorted_binaries': [0, 1, 0, 0, 1, 0, 0, 1, 0], 'Log-10 sorted evidence': 46540625.300364107, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212341.0143, 'sorted_binaries': [0, 0, 0, 1, 1, 0, 0, 0, 1], 'Log-10 sorted evidence': 46540635.114039339, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212356.491495002, 'sorted_binaries': [1, 0, 0, 0, 1, 0, 0, 1, 0], 'Log-10 sorted evidence': 46540670.751597829, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212411.773874998, 'sorted_binaries': [0, 0, 0, 0, 1, 0, 1, 1, 0], 'Log-10 sorted evidence': 46540798.043981917, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212520.029259998, 'sorted_binaries': [0, 1, 1, 0, 0, 1, 0, 0, 0], 'Log-10 sorted evidence': 46541047.311217651, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212555.284150001, 'sorted_binaries': [1, 0, 1, 0, 0, 1, 0, 0, 0], 'Log-10 sorted evidence': 46541128.488601826, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212581.857042, 'sorted_binaries': [0, 1, 0, 1, 0, 1, 0, 0, 0], 'Log-10 sorted evidence': 46541189.674946822, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212601.213431999, 'sorted_binaries': [1, 0, 0, 1, 0, 1, 0, 0, 0], 'Log-10 sorted evidence': 46541234.244681887, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212651.21122, 'sorted_binaries': [0, 0, 0, 0, 0, 1, 1, 1, 0], 'Log-10 sorted evidence': 46541349.36884322, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212816.840890002, 'sorted_binaries': [0, 0, 0, 1, 1, 1, 0, 1, 0], 'Log-10 sorted evidence': 46541730.745252326, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212826.067295, 'sorted_binaries': [0, 1, 0, 0, 1, 0, 1, 0, 0], 'Log-10 sorted evidence': 46541751.989834934, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212828.317635, 'sorted_binaries': [1, 1, 0, 0, 1, 0, 0, 0, 0], 'Log-10 sorted evidence': 46541757.171434276, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212845.806515001, 'sorted_binaries': [1, 0, 0, 0, 1, 0, 1, 0, 0], 'Log-10 sorted evidence': 46541797.441068657, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212853.063414998, 'sorted_binaries': [0, 0, 0, 0, 1, 0, 0, 1, 1], 'Log-10 sorted evidence': 46541814.150698416, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20212972.23257, 'sorted_binaries': [0, 0, 1, 0, 1, 1, 0, 1, 0], 'Log-10 sorted evidence': 46542088.547818266, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213023.615820002, 'sorted_binaries': [0, 0, 1, 0, 0, 1, 0, 0, 1], 'Log-10 sorted evidence': 46542206.86212375, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213067.879512001, 'sorted_binaries': [0, 0, 0, 1, 0, 1, 0, 0, 1], 'Log-10 sorted evidence': 46542308.783041105, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213092.937350001, 'sorted_binaries': [0, 1, 0, 0, 0, 1, 0, 1, 0], 'Log-10 sorted evidence': 46542366.480845347, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213113.463909999, 'sorted_binaries': [1, 0, 0, 0, 0, 1, 0, 1, 0], 'Log-10 sorted evidence': 46542413.744996406, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213155.448899999, 'sorted_binaries': [0, 0, 1, 0, 1, 1, 1, 0, 0], 'Log-10 sorted evidence': 46542510.419008516, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213159.888739999, 'sorted_binaries': [0, 0, 0, 1, 1, 1, 1, 0, 0], 'Log-10 sorted evidence': 46542520.64211791, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213174.80999, 'sorted_binaries': [0, 1, 0, 0, 0, 1, 1, 0, 0], 'Log-10 sorted evidence': 46542554.999565735, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213195.336549997, 'sorted_binaries': [1, 0, 0, 0, 0, 1, 1, 0, 0], 'Log-10 sorted evidence': 46542602.263716795, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213257.48291, 'sorted_binaries': [0, 1, 0, 1, 1, 1, 0, 0, 0], 'Log-10 sorted evidence': 46542745.360998921, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213269.634055004, 'sorted_binaries': [0, 1, 0, 0, 1, 0, 0, 0, 1], 'Log-10 sorted evidence': 46542773.340044267, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213276.839299999, 'sorted_binaries': [1, 0, 0, 1, 1, 1, 0, 0, 0], 'Log-10 sorted evidence': 46542789.930733986, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213289.373275001, 'sorted_binaries': [1, 0, 0, 0, 1, 0, 0, 0, 1], 'Log-10 sorted evidence': 46542818.791277982, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213311.787455, 'sorted_binaries': [0, 0, 0, 0, 1, 0, 1, 0, 1], 'Log-10 sorted evidence': 46542870.401834719, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213395.3105, 'sorted_binaries': [0, 1, 1, 0, 1, 1, 0, 0, 0], 'Log-10 sorted evidence': 46543062.720753059, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213430.565389998, 'sorted_binaries': [1, 0, 1, 0, 1, 1, 0, 0, 0], 'Log-10 sorted evidence': 46543143.898137219, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213578.285409998, 'sorted_binaries': [1, 1, 0, 0, 0, 1, 0, 0, 0], 'Log-10 sorted evidence': 46543484.03605321, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213610.119460002, 'sorted_binaries': [0, 0, 0, 0, 0, 1, 0, 1, 1], 'Log-10 sorted evidence': 46543557.336662196, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213643.2212, 'sorted_binaries': [0, 0, 0, 0, 1, 1, 1, 1, 0], 'Log-10 sorted evidence': 46543633.556235269, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213661.40112, 'sorted_binaries': [0, 0, 0, 0, 0, 1, 1, 0, 1], 'Log-10 sorted evidence': 46543675.417048052, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213743.505380001, 'sorted_binaries': [0, 0, 0, 1, 1, 1, 0, 0, 1], 'Log-10 sorted evidence': 46543864.469093204, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213898.897059999, 'sorted_binaries': [0, 0, 1, 0, 1, 1, 0, 0, 1], 'Log-10 sorted evidence': 46544222.271659143, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213968.913180001, 'sorted_binaries': [0, 1, 0, 0, 1, 1, 0, 1, 0], 'Log-10 sorted evidence': 46544383.489733331, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20213988.652400002, 'sorted_binaries': [1, 0, 0, 0, 1, 1, 0, 1, 0], 'Log-10 sorted evidence': 46544428.940967053, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214019.601840001, 'sorted_binaries': [0, 1, 0, 0, 0, 1, 0, 0, 1], 'Log-10 sorted evidence': 46544500.204686224, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214040.128399998, 'sorted_binaries': [1, 0, 0, 0, 0, 1, 0, 0, 1], 'Log-10 sorted evidence': 46544547.468837291, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214152.12951, 'sorted_binaries': [0, 1, 0, 0, 1, 1, 1, 0, 0], 'Log-10 sorted evidence': 46544805.360923581, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214171.868730001, 'sorted_binaries': [1, 0, 0, 0, 1, 1, 1, 0, 0], 'Log-10 sorted evidence': 46544850.812157296, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214454.261239998, 'sorted_binaries': [1, 1, 0, 0, 1, 1, 0, 0, 0], 'Log-10 sorted evidence': 46545501.044941194, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214485.224320002, 'sorted_binaries': [0, 0, 0, 0, 1, 1, 0, 1, 1], 'Log-10 sorted evidence': 46545572.34006764, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214620.963240001, 'sorted_binaries': [0, 0, 1, 1, 0, 0, 0, 1, 0], 'Log-10 sorted evidence': 46545884.890481368, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214637.84967, 'sorted_binaries': [0, 0, 0, 0, 1, 1, 1, 0, 1], 'Log-10 sorted evidence': 46545923.772923358, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214895.57767, 'sorted_binaries': [0, 1, 0, 0, 1, 1, 0, 0, 1], 'Log-10 sorted evidence': 46546517.213574208, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20214915.316890001, 'sorted_binaries': [1, 0, 0, 0, 1, 1, 0, 0, 1], 'Log-10 sorted evidence': 46546562.664807931, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215070.442189999, 'sorted_binaries': [0, 1, 1, 1, 0, 0, 0, 0, 0], 'Log-10 sorted evidence': 46546919.854011253, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215086.020719998, 'sorted_binaries': [1, 0, 1, 1, 0, 0, 0, 0, 0], 'Log-10 sorted evidence': 46546955.724902198, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215113.770089999, 'sorted_binaries': [0, 0, 1, 1, 0, 0, 1, 0, 0], 'Log-10 sorted evidence': 46547019.620187901, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215552.074209999, 'sorted_binaries': [0, 1, 1, 0, 0, 0, 0, 1, 0], 'Log-10 sorted evidence': 46548028.852720812, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215554.35241, 'sorted_binaries': [0, 0, 1, 1, 0, 0, 0, 0, 1], 'Log-10 sorted evidence': 46548034.098470174, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215587.329100002, 'sorted_binaries': [1, 0, 1, 0, 0, 0, 0, 1, 0], 'Log-10 sorted evidence': 46548110.030104987, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215614.432480004, 'sorted_binaries': [0, 1, 0, 1, 0, 0, 0, 1, 0], 'Log-10 sorted evidence': 46548172.437943749, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215633.788869999, 'sorted_binaries': [1, 0, 0, 1, 0, 0, 0, 1, 0], 'Log-10 sorted evidence': 46548217.007678807, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215640.56814, 'sorted_binaries': [0, 0, 1, 1, 1, 0, 0, 1, 0], 'Log-10 sorted evidence': 46548232.617524855, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215649.077490002, 'sorted_binaries': [0, 0, 1, 0, 0, 0, 1, 1, 0], 'Log-10 sorted evidence': 46548252.211027317, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20215693.378960002, 'sorted_binaries': [0, 0, 0, 1, 0, 0, 1, 1, 0], 'Log-10 sorted evidence': 46548354.218931735, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216029.03861, 'sorted_binaries': [1, 1, 1, 0, 0, 0, 0, 0, 0], 'Log-10 sorted evidence': 46549127.103838146, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216045.373770002, 'sorted_binaries': [0, 1, 1, 0, 0, 0, 1, 0, 0], 'Log-10 sorted evidence': 46549164.716934055, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216080.628660001, 'sorted_binaries': [1, 0, 1, 0, 0, 0, 1, 0, 0], 'Log-10 sorted evidence': 46549245.894318223, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216086.382490002, 'sorted_binaries': [0, 0, 1, 0, 0, 0, 0, 1, 1], 'Log-10 sorted evidence': 46549259.143001407, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216091.345449999, 'sorted_binaries': [0, 1, 1, 1, 1, 0, 0, 0, 0], 'Log-10 sorted evidence': 46549270.570639119, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216105.11826, 'sorted_binaries': [1, 0, 1, 1, 1, 0, 0, 0, 0], 'Log-10 sorted evidence': 46549302.283706114, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216106.505199999, 'sorted_binaries': [1, 1, 0, 1, 0, 0, 0, 0, 0], 'Log-10 sorted evidence': 46549305.477253474, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216107.239330001, 'sorted_binaries': [0, 1, 0, 1, 0, 0, 1, 0, 0], 'Log-10 sorted evidence': 46549307.167650275, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216126.595720001, 'sorted_binaries': [1, 0, 0, 1, 0, 0, 1, 0, 0], 'Log-10 sorted evidence': 46549351.737385347, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216129.883159999, 'sorted_binaries': [0, 0, 1, 1, 1, 0, 1, 0, 0], 'Log-10 sorted evidence': 46549359.306995682, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216131.17667, 'sorted_binaries': [0, 0, 0, 1, 0, 0, 0, 1, 1], 'Log-10 sorted evidence': 46549362.285412528, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216376.635361999, 'sorted_binaries': [0, 0, 1, 1, 0, 1, 0, 1, 0], 'Log-10 sorted evidence': 46549927.47493767, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216458.508001998, 'sorted_binaries': [0, 0, 1, 1, 0, 1, 1, 0, 0], 'Log-10 sorted evidence': 46550115.993658051, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216485.022840001, 'sorted_binaries': [0, 1, 1, 0, 0, 0, 0, 0, 1], 'Log-10 sorted evidence': 46550177.046328783, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216520.277730003, 'sorted_binaries': [1, 0, 1, 0, 0, 0, 0, 0, 1], 'Log-10 sorted evidence': 46550258.223712958, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216547.821650002, 'sorted_binaries': [0, 1, 0, 1, 0, 0, 0, 0, 1], 'Log-10 sorted evidence': 46550321.645932548, 'sorted_posteriors': 0.0}
{'sorted_evidence': 20216549.09107, 'sorted_binaries': [0, 0, 1, 0, 0, 0, 1, 0, 1], 'Log-10 sorted evidence': 46550324.568880111, 'sorted_posteriors': 0.0}
